State,City,Vehicle Class,Powertrain,Energy Charge (₹/kWh),Petrol,Diesel,Cost_per_km_₹,CO2_per_km_kg,Maintenance Cost (₹/km),Replacement Cost (₹),Replacement Cycle (Years),Charging Stations Count,Cost_Advantage_₹_per_km,CO2_Advantage_kg_per_km,Charging_Density,Charging_Readiness
Maharashtra,Maharashtra,4W,EV,83.0,,,12.45,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,152.0,,,22.8,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,9.0,,,1.35,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,115.0,,,17.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,170.0,,,25.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,170.0,,,25.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,358.0,,,53.7,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,85.0,,,12.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,157.0,,,23.55,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.0,,,1.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,114.0,,,17.099999999999998,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,273.0,,,40.95,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,174.0,,,26.1,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,996.0,,,149.4,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,375.0,,,56.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,89.0,,,13.35,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,163.0,,,24.45,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.0,,,1.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,115.0,,,17.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,410.0,,,61.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,2.0,,,0.3,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,179.0,,,26.85,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,2.0,,,0.3,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,977.0,,,146.54999999999998,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,395.0,,,59.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,93.0,,,13.95,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,172.0,,,25.8,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.0,,,1.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,117.0,,,17.55,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,611.0,,,91.65,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,2.0,,,0.3,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,184.0,,,27.6,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,4.0,,,0.6,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,930.0,,,139.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,415.0,,,62.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,98.0,,,14.7,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,180.0,,,27.0,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.0,,,1.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,119.0,,,17.849999999999998,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,879.0,,,131.85,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,6.6,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,10.33,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,12.47,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,6.44,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,10.07,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,12.16,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,166.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,804.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,5.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,3.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,347.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,83.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,152.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,9.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,115.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,170.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,170.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,5.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,3.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,358.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,85.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,157.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,10.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,114.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,273.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,174.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,5.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,3.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,996.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,375.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,89.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,163.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,10.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,115.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,410.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,2.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,179.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,2.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,5.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,3.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,977.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,395.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,93.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,172.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,10.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,117.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,611.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,2.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,184.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,3.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,5.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,4.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,930.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,1.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,415.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,98.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,180.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,10.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,119.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,ICE,879.0,,,4.5015,0.134,3.5,75000,10,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Delhi,Delhi,2W,EV,3.0,,,0.12,0.02864,0.2,40000,5,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,EV,4.5,,,0.18,0.02864,0.2,40000,5,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,EV,6.5,,,0.26,0.02864,0.2,40000,5,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,EV,6.0,,,0.24,0.02864,0.2,40000,5,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,EV,8.5,,,0.34,0.02864,0.2,40000,5,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,EV,4.5,,,0.18,0.02864,0.2,40000,5,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,EV,4.0,,,0.16,0.02864,0.2,40000,5,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,ICE,3.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,ICE,4.5,,,2.315777777777777,0.0513333333333333,1.2,15000,7,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,ICE,6.5,,,2.315777777777777,0.0513333333333333,1.2,15000,7,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,ICE,6.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,ICE,8.5,,,2.315777777777777,0.0513333333333333,1.2,15000,7,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,ICE,4.5,,,2.315777777777777,0.0513333333333333,1.2,15000,7,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,2W,ICE,4.0,,,2.315777777777777,0.0513333333333333,1.2,15000,7,105.0,2.104349206349206,0.0226933333333333,4.663439094112067,High
Delhi,Delhi,3W,EV,3.0,,,0.36,0.08592,0.3,140000,5,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,EV,4.5,,,0.54,0.08592,0.3,140000,5,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,EV,6.5,,,0.78,0.08592,0.3,140000,5,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,EV,6.0,,,0.72,0.08592,0.3,140000,5,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,EV,8.5,,,1.02,0.08592,0.3,140000,5,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,EV,4.5,,,0.54,0.08592,0.3,140000,5,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,EV,4.0,,,0.48,0.08592,0.3,140000,5,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,ICE,3.0,,,3.001,0.0893333333333333,1.8,25000,7,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,ICE,4.5,,,3.001,0.0893333333333333,1.8,25000,7,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,ICE,6.5,,,3.001,0.0893333333333333,1.8,25000,7,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,ICE,6.0,,,3.001,0.0893333333333333,1.8,25000,7,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,ICE,8.5,,,3.001,0.0893333333333333,1.8,25000,7,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,ICE,4.5,,,3.001,0.0893333333333333,1.8,25000,7,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,3W,ICE,4.0,,,3.001,0.0893333333333333,1.8,25000,7,105.0,2.3667142857142855,0.00341333333333331,4.663439094112067,High
Delhi,Delhi,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,EV,4.5,,,0.6749999999999999,0.1074,0.8,400000,8,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,EV,6.5,,,0.975,0.1074,0.8,400000,8,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,EV,6.0,,,0.8999999999999999,0.1074,0.8,400000,8,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,EV,8.5,,,1.275,0.1074,0.8,400000,8,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,EV,4.5,,,0.6749999999999999,0.1074,0.8,400000,8,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,EV,4.0,,,0.6,0.1074,0.8,400000,8,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,ICE,3.0,,,4.5015,0.134,3.5,75000,10,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,ICE,4.5,,,4.5015,0.134,3.5,75000,10,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,ICE,6.5,,,4.5015,0.134,3.5,75000,10,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,ICE,6.0,,,4.5015,0.134,3.5,75000,10,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,ICE,8.5,,,4.5015,0.134,3.5,75000,10,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,ICE,4.5,,,4.5015,0.134,3.5,75000,10,105.0,3.7086428571428574,0.0266,4.663439094112067,High
Delhi,Delhi,4W,ICE,4.0,,,4.5015,0.134,3.5,75000,10,105.0,3.7086428571428574,0.0266,4.663439094112067,High
